2025-11-16T00:17:23 ======================================================
2025-11-16T00:17:23 Start • Sites: 299 • Zeitraum: 2015-01-01→2024-12-31 (Auto-Chunking ≤1Y)
2025-11-16T00:17:23 Limiter: 1.0 req/s & 50 req/h (sichtbar)
2025-11-16T00:17:23 Excel: C:\Users\aless\PycharmProjects\Masterthesis\Output\UWWTD_TP_Database.xlsx | Sheets: 'General Data' -> 'Energy'
2025-11-16T00:17:23 Ausgabe: C:\Users\aless\PycharmProjects\Masterthesis\Output\RenewableEnergyProfiles (stabile Dateinamen, keine Doppel-Downloads)
2025-11-16T00:17:23 ======================================================
2025-11-16T00:17:23 [1/299] ARA_AWV_Schwechat | PV:COMPLETE -> PV_ARA_AWV_Schwechat_20150101-20241231_merra2_d96d7cca0e.csv | WND:COMPLETE -> Wind_ARA_AWV_Schwechat_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:11 [77/299] Kohtla-Järve_regionaalne_reoveepuhasti | PV:COMPLETE -> PV_Kohtla-Järve_regionaalne_reoveepuhasti_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_Kohtla-Järve_regionaalne_reoveepuhasti_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:11 [78/299] Tallinna_reoveepuhastusjaam | PV:COMPLETE -> PV_Tallinna_reoveepuhastusjaam_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_Tallinna_reoveepuhastusjaam_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [79/299] THESSALONIKI | PV:COMPLETE -> PV_THESSALONIKI_20150101-20241231_merra2_b45483d2b5.csv | WND:COMPLETE -> Wind_THESSALONIKI_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [80/299] PSYTTALIA | PV:COMPLETE -> PV_PSYTTALIA_20150101-20241231_merra2_4704d624de.csv | WND:COMPLETE -> Wind_PSYTTALIA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [81/299] METAMORPHOSI | PV:COMPLETE -> PV_METAMORPHOSI_20150101-20241231_merra2_ace8fefad0.csv | WND:COMPLETE -> Wind_METAMORPHOSI_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [82/299] MONTE_ORGEGIA | PV:COMPLETE -> PV_MONTE_ORGEGIA_20150101-20241231_merra2_d84a23d990.csv | WND:COMPLETE -> Wind_MONTE_ORGEGIA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [83/299] RINCON_DE_LEON | PV:COMPLETE -> PV_RINCON_DE_LEON_20150101-20241231_merra2_e524009726.csv | WND:COMPLETE -> Wind_RINCON_DE_LEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [84/299] ELX_-_ALGOROS | PV:COMPLETE -> PV_ELX_-_ALGOROS_20150101-20241231_merra2_14dc923e90.csv | WND:COMPLETE -> Wind_ELX_-_ALGOROS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:12 [85/299] EL_BOBAR | PV:COMPLETE -> PV_EL_BOBAR_20150101-20241231_merra2_6f2c0c9d85.csv | WND:COMPLETE -> Wind_EL_BOBAR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [86/299] QUART_-_BENAGER | PV:COMPLETE -> PV_QUART_-_BENAGER_20150101-20241231_merra2_1638ed9587.csv | WND:COMPLETE -> Wind_QUART_-_BENAGER_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [87/299] PINEDO_1 | PV:COMPLETE -> PV_PINEDO_1_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_PINEDO_1_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [88/299] PINEDO_2 | PV:COMPLETE -> PV_PINEDO_2_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_PINEDO_2_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [89/299] GUADALETE | PV:COMPLETE -> PV_GUADALETE_20150101-20241231_merra2_8f4abb1405.csv | WND:COMPLETE -> Wind_GUADALETE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [90/299] LA_GOLONDRINA | PV:COMPLETE -> PV_LA_GOLONDRINA_20150101-20241231_merra2_7c200b6f8d.csv | WND:COMPLETE -> Wind_LA_GOLONDRINA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [91/299] GRANADA_SUR | PV:COMPLETE -> PV_GRANADA_SUR_20150101-20241231_merra2_e3f4f3c7e0.csv | WND:COMPLETE -> Wind_GRANADA_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:13 [92/299] HUELVA | PV:COMPLETE -> PV_HUELVA_20150101-20241231_merra2_e3f4f3c7e0.csv | WND:COMPLETE -> Wind_HUELVA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [93/299] BENS_A_CORUÑA | PV:COMPLETE -> PV_BENS_A_CORUÑA_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_BENS_A_CORUÑA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [94/299] FUENGIROLA | PV:COMPLETE -> PV_FUENGIROLA_20150101-20241231_merra2_1a652f8e58.csv | WND:COMPLETE -> Wind_FUENGIROLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [95/299] GUADALHORCE | PV:COMPLETE -> PV_GUADALHORCE_20150101-20241231_merra2_b99774a27d.csv | WND:COMPLETE -> Wind_GUADALHORCE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [96/299] SUR | PV:COMPLETE -> PV_SUR_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [97/299] LA_CHINA | PV:COMPLETE -> PV_LA_CHINA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_LA_CHINA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [98/299] BUTARQUE | PV:COMPLETE -> PV_BUTARQUE_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_BUTARQUE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:14 [99/299] VIVEROS_DE_LA_VILLA | PV:COMPLETE -> PV_VIVEROS_DE_LA_VILLA_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_VIVEROS_DE_LA_VILLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [100/299] REJAS | PV:COMPLETE -> PV_REJAS_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_REJAS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [101/299] LA_GAVIA | PV:COMPLETE -> PV_LA_GAVIA_20150101-20241231_merra2_8cc87e4acd.csv | WND:COMPLETE -> Wind_LA_GAVIA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [102/299] ARROYO_CULEBRO_CUENCA_MEDIA_ALTA | PV:COMPLETE -> PV_ARROYO_CULEBRO_CUENCA_MEDIA_ALTA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_CULEBRO_CUENCA_MEDIA_ALTA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [103/299] ARROYO_CULEBRO_CUENCA_BAJA | PV:COMPLETE -> PV_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_CULEBRO_CUENCA_BAJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [104/299] ARROYO_DEL_SOTO | PV:COMPLETE -> PV_ARROYO_DEL_SOTO_20150101-20241231_merra2_d7cf0631f1.csv | WND:COMPLETE -> Wind_ARROYO_DEL_SOTO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [105/299] ARROYO_DE_LA_VEGA | PV:COMPLETE -> PV_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_8c2730ad5a.csv | WND:COMPLETE -> Wind_ARROYO_DE_LA_VEGA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:15 [106/299] TORREJÓN_DE_ARDOZ | PV:COMPLETE -> PV_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_8cc87e4acd.csv | WND:COMPLETE -> Wind_TORREJÓN_DE_ARDOZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [107/299] PALOMARES | PV:COMPLETE -> PV_PALOMARES_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_PALOMARES_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [108/299] COPERO | PV:COMPLETE -> PV_COPERO_20150101-20241231_merra2_a5b06fb063.csv | WND:COMPLETE -> Wind_COPERO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [109/299] LA_RANILLA | PV:COMPLETE -> PV_LA_RANILLA_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_LA_RANILLA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [110/299] SAN_JERONIMO | PV:COMPLETE -> PV_SAN_JERONIMO_20150101-20241231_merra2_b1a083edd6.csv | WND:COMPLETE -> Wind_SAN_JERONIMO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [111/299] CARTAGENA_CABEZO_BEAZA | PV:COMPLETE -> PV_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_CARTAGENA_CABEZO_BEAZA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [112/299] MAR_MENOR_SUR | PV:COMPLETE -> PV_MAR_MENOR_SUR_20150101-20241231_merra2_67d63df8fd.csv | WND:COMPLETE -> Wind_MAR_MENOR_SUR_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:16 [113/299] ARAZURI | PV:COMPLETE -> PV_ARAZURI_20150101-20241231_merra2_4f434c11f1.csv | WND:COMPLETE -> Wind_ARAZURI_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [114/299] Crispijana | PV:COMPLETE -> PV_Crispijana_20150101-20241231_merra2_22bbff71ab.csv | WND:COMPLETE -> Wind_Crispijana_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [115/299] Loiola | PV:COMPLETE -> PV_Loiola_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Loiola_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [116/299] Galindo | PV:COMPLETE -> PV_Galindo_20150101-20241231_merra2_262f03df89.csv | WND:COMPLETE -> Wind_Galindo_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [117/299] LOGROÑO | PV:COMPLETE -> PV_LOGROÑO_20150101-20241231_merra2_afebd23a41.csv | WND:COMPLETE -> Wind_LOGROÑO_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [118/299] ZARAGOZA_LA_CARTUJA | PV:COMPLETE -> PV_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_ZARAGOZA_LA_CARTUJA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [119/299] GIJON_OESTE | PV:COMPLETE -> PV_GIJON_OESTE_20150101-20241231_merra2_29a7b1e5d0.csv | WND:COMPLETE -> Wind_GIJON_OESTE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:17 [120/299] VILLAPEREZ | PV:COMPLETE -> PV_VILLAPEREZ_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VILLAPEREZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [121/299] PALMA_II | PV:COMPLETE -> PV_PALMA_II_20150101-20241231_merra2_06947320cb.csv | WND:COMPLETE -> Wind_PALMA_II_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [122/299] PALMA_I | PV:COMPLETE -> PV_PALMA_I_20150101-20241231_merra2_1638ed9587.csv | WND:COMPLETE -> Wind_PALMA_I_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [123/299] SAN_PANTALEON | PV:COMPLETE -> PV_SAN_PANTALEON_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_PANTALEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [124/299] SAN_ROMÁN | PV:COMPLETE -> PV_SAN_ROMÁN_20150101-20241231_merra2_2b4023284b.csv | WND:COMPLETE -> Wind_SAN_ROMÁN_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [125/299] VUELTA_OSTRERA | PV:COMPLETE -> PV_VUELTA_OSTRERA_20150101-20241231_merra2_164424b95e.csv | WND:COMPLETE -> Wind_VUELTA_OSTRERA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:18 [126/299] BURGOS | PV:COMPLETE -> PV_BURGOS_20150101-20241231_merra2_f789d74f1b.csv | WND:COMPLETE -> Wind_BURGOS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [127/299] LEON | PV:COMPLETE -> PV_LEON_20150101-20241231_merra2_a91a5be34d.csv | WND:COMPLETE -> Wind_LEON_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [128/299] SALAMANCA | PV:COMPLETE -> PV_SALAMANCA_20150101-20241231_merra2_a542c095cd.csv | WND:COMPLETE -> Wind_SALAMANCA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [129/299] VALLADOLID | PV:COMPLETE -> PV_VALLADOLID_20150101-20241231_merra2_fb4b213c8b.csv | WND:COMPLETE -> Wind_VALLADOLID_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [130/299] ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA | PV:COMPLETE -> PV_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_75de5946c6.csv | WND:COMPLETE -> Wind_ALCAZAR_DE_SAN_JUAN-CAMPO_DE_CRIPTANA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [131/299] LLAGOSTA_LA | PV:COMPLETE -> PV_LLAGOSTA_LA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_LLAGOSTA_LA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [132/299] MONTCADA | PV:COMPLETE -> PV_MONTCADA_20150101-20241231_merra2_932a0cca2d.csv | WND:COMPLETE -> Wind_MONTCADA_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:19 [133/299] PRAT_DE_LLOBREGAT_EL | PV:COMPLETE -> PV_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_0590dda631.csv | WND:COMPLETE -> Wind_PRAT_DE_LLOBREGAT_EL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [134/299] SANT_FELIU_DE_LLOBREGAT | PV:COMPLETE -> PV_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_389cfb5f4e.csv | WND:COMPLETE -> Wind_SANT_FELIU_DE_LLOBREGAT_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [135/299] TP_36_of_Helsingin_kt | PV:COMPLETE -> PV_TP_36_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_36_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [136/299] TP_101_of_Helsingin_kt | PV:COMPLETE -> PV_TP_101_of_Helsingin_kt_20150101-20241231_merra2_66fe5cfdc5.csv | WND:COMPLETE -> Wind_TP_101_of_Helsingin_kt_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [137/299] LILLE-MARQUETTE-LEZ-LILLE | PV:COMPLETE -> PV_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_5f797a9ee1.csv | WND:COMPLETE -> Wind_LILLE-MARQUETTE-LEZ-LILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [138/299] MAXEVILLE | PV:COMPLETE -> PV_MAXEVILLE_20150101-20241231_merra2_d7147aef93.csv | WND:COMPLETE -> Wind_MAXEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [139/299] METZ | PV:COMPLETE -> PV_METZ_20150101-20241231_merra2_518e9398da.csv | WND:COMPLETE -> Wind_METZ_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:20 [140/299] STRASBOURG_-_LA_WANTZENAU | PV:COMPLETE -> PV_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_cb478c541d.csv | WND:COMPLETE -> Wind_STRASBOURG_-_LA_WANTZENAU_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [141/299] SAUSHEIM | PV:COMPLETE -> PV_SAUSHEIM_20150101-20241231_merra2_07b5335b00.csv | WND:COMPLETE -> Wind_SAUSHEIM_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [142/299] MONDEVILLE | PV:COMPLETE -> PV_MONDEVILLE_20150101-20241231_merra2_fe09ef0dd2.csv | WND:COMPLETE -> Wind_MONDEVILLE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [143/299] REIMS | PV:COMPLETE -> PV_REIMS_20150101-20241231_merra2_71847e0d00.csv | WND:COMPLETE -> Wind_REIMS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [144/299] LE_HAVRE | PV:COMPLETE -> PV_LE_HAVRE_20150101-20241231_merra2_6d3c9cd668.csv | WND:COMPLETE -> Wind_LE_HAVRE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [145/299] ROUEN | PV:COMPLETE -> PV_ROUEN_20150101-20241231_merra2_cd3819f6b5.csv | WND:COMPLETE -> Wind_ROUEN_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [146/299] PARIS_SEINE_AVAL | PV:COMPLETE -> PV_PARIS_SEINE_AVAL_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_PARIS_SEINE_AVAL_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [147/299] CARRE_DE_REUNION | PV:COMPLETE -> PV_CARRE_DE_REUNION_20150101-20241231_merra2_c6311ba2b1.csv | WND:COMPLETE -> Wind_CARRE_DE_REUNION_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:21 [148/299] PARIS_SEINE_GRÉSILLONS PV fehlt/inkomplett -> lade … (PV_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_c2d7a3cf3a.csv)
2025-11-16T15:21:21   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:21:24   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T15:21:27   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T15:21:29   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T15:21:31   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T15:21:33 [148/299] PARIS_SEINE_GRÉSILLONS Wind fehlt/inkomplett -> lade … (Wind_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T15:21:33   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T15:21:35   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T15:21:37   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T15:21:38   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T15:21:39   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T15:21:41   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:21:42   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T15:21:44   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T15:21:46   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T15:21:48   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T15:21:49 [148/299] PARIS_SEINE_GRÉSILLONS | PV:COMPLETE -> PV_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_c2d7a3cf3a.csv | WND:COMPLETE -> Wind_PARIS_SEINE_GRÉSILLONS_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:21:49 [149/299] PARIS_SEINE-CENTRE PV fehlt/inkomplett -> lade … (PV_PARIS_SEINE-CENTRE_20150101-20241231_merra2_de931062bf.csv)
2025-11-16T15:21:49   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T15:21:51   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T15:21:53   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T15:21:56   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T15:21:58   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T15:22:00   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:22:02   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T15:22:05   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T15:22:07   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T15:22:09   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T15:22:12 [149/299] PARIS_SEINE-CENTRE Wind fehlt/inkomplett -> lade … (Wind_PARIS_SEINE-CENTRE_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T15:22:12   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T15:22:13   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T15:22:14   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T15:22:16   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T15:22:17   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T15:22:18   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:22:20   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T15:22:22   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T15:22:23   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T15:22:25   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T15:22:26 [149/299] PARIS_SEINE-CENTRE | PV:COMPLETE -> PV_PARIS_SEINE-CENTRE_20150101-20241231_merra2_de931062bf.csv | WND:COMPLETE -> Wind_PARIS_SEINE-CENTRE_20150101-20241231_merra2_a6d7f2589a.csv
2025-11-16T15:22:26 [150/299] PARIS_MARNE_AVAL PV fehlt/inkomplett -> lade … (PV_PARIS_MARNE_AVAL_20150101-20241231_merra2_de931062bf.csv)
2025-11-16T15:22:26   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T15:22:28   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T15:22:30   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T15:22:32   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T15:22:34   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T15:22:36   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:22:38   -> Chunk 7/10: 2021-01-01..2021-12-31
2025-11-16T15:22:40   -> Chunk 8/10: 2022-01-01..2022-12-31
2025-11-16T15:22:42   -> Chunk 9/10: 2023-01-01..2023-12-31
2025-11-16T15:22:45   -> Chunk 10/10: 2024-01-01..2024-12-31
2025-11-16T15:22:47 [150/299] PARIS_MARNE_AVAL Wind fehlt/inkomplett -> lade … (Wind_PARIS_MARNE_AVAL_20150101-20241231_merra2_a6d7f2589a.csv)
2025-11-16T15:22:47   -> Chunk 1/10: 2015-01-01..2015-12-31
2025-11-16T15:22:48   -> Chunk 2/10: 2016-01-01..2016-12-31
2025-11-16T15:22:49   -> Chunk 3/10: 2017-01-01..2017-12-31
2025-11-16T15:22:50   -> Chunk 4/10: 2018-01-01..2018-12-31
2025-11-16T15:22:51   -> Chunk 5/10: 2019-01-01..2019-12-31
2025-11-16T15:22:53   -> Chunk 6/10: 2020-01-01..2020-12-31
2025-11-16T15:22:53 Hourly-Limit 50/h erreicht – warte 58m28s (nächster Slot: 16:21:21)
2025-11-16T15:23:53 ... noch 57m28s
2025-11-16T15:24:53 ... noch 56m28s
2025-11-16T15:25:53 ... noch 55m28s
2025-11-16T15:26:53 ... noch 54m28s
2025-11-16T15:27:53 ... noch 53m28s
2025-11-16T15:28:53 ... noch 52m28s
2025-11-16T15:29:53 ... noch 51m28s
2025-11-16T15:30:53 ... noch 50m28s
2025-11-16T15:31:53 ... noch 49m28s
2025-11-16T15:32:53 ... noch 48m28s
2025-11-16T15:33:53 ... noch 47m28s
2025-11-16T15:34:53 ... noch 46m28s
2025-11-16T15:35:53 ... noch 45m28s
2025-11-16T15:36:53 ... noch 44m28s
2025-11-16T15:37:53 ... noch 43m28s
2025-11-16T15:38:53 ... noch 42m28s
2025-11-16T15:39:53 ... noch 41m28s
2025-11-16T15:40:53 ... noch 40m28s
2025-11-16T15:41:53 ... noch 39m28s
2025-11-16T15:42:53 ... noch 38m28s
2025-11-16T15:43:53 ... noch 37m28s
2025-11-16T15:44:53 ... noch 36m28s
2025-11-16T15:45:53 ... noch 35m28s
2025-11-16T15:46:53 ... noch 34m28s
2025-11-16T15:47:53 ... noch 33m28s
2025-11-16T15:48:53 ... noch 32m28s
2025-11-16T15:49:53 ... noch 31m28s
2025-11-16T15:50:53 ... noch 30m28s
2025-11-16T15:51:53 ... noch 29m28s
2025-11-16T15:52:53 ... noch 28m28s
2025-11-16T15:53:53 ... noch 27m28s
2025-11-16T15:54:53 ... noch 26m28s
2025-11-16T15:55:53 ... noch 25m28s
2025-11-16T15:56:53 ... noch 24m28s
2025-11-16T15:57:53 ... noch 23m28s
2025-11-16T15:58:53 ... noch 22m28s
2025-11-16T15:59:53 ... noch 21m28s
2025-11-16T16:00:53 ... noch 20m28s
2025-11-16T16:01:53 ... noch 19m28s
2025-11-16T16:02:53 ... noch 18m28s
2025-11-16T16:03:53 ... noch 17m28s
2025-11-16T16:04:53 ... noch 16m28s
2025-11-16T16:05:53 ... noch 15m28s
2025-11-16T16:06:53 ... noch 14m28s
2025-11-16T16:07:53 ... noch 13m28s
2025-11-16T16:08:53 ... noch 12m28s
2025-11-16T16:09:53 ... noch 11m28s
2025-11-16T16:10:53 ... noch 10m28s
2025-11-16T16:11:53 ... noch 9m28s
2025-11-16T16:12:53 ... noch 8m28s
2025-11-16T16:13:53 ... noch 7m28s
2025-11-16T16:14:53 ... noch 6m28s
2025-11-16T16:15:53 ... noch 5m28s
2025-11-16T16:16:53 ... noch 4m28s
2025-11-16T16:17:53 ... noch 3m28s
2025-11-16T16:18:53 ... noch 2m28s
2025-11-16T16:19:53 ... noch 1m28s
2025-11-16T16:20:53 ... noch 0m28s
2025-11-16T16:21:21 ======================================================
